Customer_ID,Total_Transactions,Avg_Transaction_Amount,Transaction_Days_Span,Avg_Outstanding_Debt,Avg_Income_Expense_Ratio,Churn_Inactivity,Predicted_Churn,Rewards_Earned,Credit_Score_Impact
CUST001,7,7614.4914285714285,256,12367.014285714287,0.7342857142857142,0,0,207,Positive
CUST002,7,11491.591428571428,300,1826.0242857142857,0.6942857142857143,1,1,106,Positive
CUST003,10,12611.628999999999,337,14101.991,0.7769999999999999,0,0,169,Negative
CUST004,15,10106.269333333334,352,13280.935333333333,0.724,0,0,309,Negative
CUST005,8,9141.7075,249,7119.60125,0.69125,1,1,136,Positive
CUST006,13,11963.813076923077,326,11491.714615384615,0.6953846153846153,0,0,152,Positive
CUST007,11,8774.663636363637,317,4875.004545454546,0.7536363636363635,0,0,261,Neutral
CUST008,8,12273.93,147,6813.44625,0.79375,0,0,199,Negative
CUST009,10,9093.229000000001,289,9700.41,0.7310000000000001,0,0,171,Neutral
CUST010,10,8877.909,285,8261.350999999999,0.725,1,1,75,Negative
CUST011,6,12065.69,351,12357.026666666667,0.69,1,1,29,Neutral
CUST012,8,10567.235,346,16965.585,0.73125,1,1,71,Positive
CUST013,12,5838.249166666667,352,8150.415,0.7091666666666666,0,0,392,Negative
CUST014,12,6702.1875,274,4159.276666666667,0.765,0,0,371,Positive
CUST015,8,6371.72375,265,2956.51875,0.6950000000000001,1,1,157,Neutral
CUST016,12,7911.285,349,9327.558333333334,0.67,0,0,117,Negative
CUST017,10,10160.174,283,9086.491,0.75,0,0,0,Neutral
CUST018,11,12133.69090909091,344,6539.9345454545455,0.7945454545454546,1,1,406,Negative
CUST019,9,8937.075555555555,283,15468.943333333333,0.6444444444444444,0,1,146,Neutral
CUST020,13,7927.988461538462,336,20962.490769230768,0.6869230769230769,1,1,87,Neutral
